Date,Channel,Campaign,Impressions,Clicks,Conversions,Spend,Revenue_Generated,CTR,CPC,CPA,ROI
2024-01-30 08:19:17.788944723,Google Ads,Campaign_1,327854,5202,497,1420.3,14247.56,1.59,0.27,2.86,903.1
2024-02-01 04:20:30.150753768,Email,Campaign_14,426767,8989,341,1972.18,4215.99,2.11,0.22,5.78,113.8
2024-02-03 00:21:42.512562814,Referral,Campaign_10,111069,8313,495,1551.36,15858.59,7.48,0.19,3.13,922.2
2024-02-04 20:22:54.874371859,Referral,Campaign_13,326677,4940,22,233.48,5066.22,1.51,0.05,10.61,2069.9
2024-02-06 16:24:07.236180904,LinkedIn,Campaign_6,379402,6665,357,4981.22,7188.83,1.76,0.75,13.95,44.3
2024-02-08 12:25:19.597989949,Organic,Campaign_15,227156,7998,208,5567.85,1041.15,3.52,0.7,26.77,-81.3
2024-02-10 08:26:31.959798995,Content,Campaign_10,268165,4775,384,533.58,17129.8,1.78,0.11,1.39,3110.4
2024-02-12 04:27:44.321608040,LinkedIn,Campaign_12,370762,2919,442,1163.06,5628.7,0.79,0.4,2.63,384.0
2024-02-14 00:28:56.683417085,LinkedIn,Campaign_2,82122,5872,394,4073.08,47.13,7.15,0.69,10.34,-98.8
2024-02-15 20:30:09.045226130,Email,Campaign_3,97400,7500,3,323.11,1503.33,7.7,0.04,107.7,365.3
2024-02-17 16:31:21.407035175,Google Ads,Campaign_6,15867,3874,30,173.9,2809.76,24.42,0.04,5.8,1515.7
2024-02-19 12:32:33.768844221,Content,Campaign_12,169633,4182,133,279.58,8802.96,2.47,0.07,2.1,3048.6
2024-02-21 08:33:46.130653266,Google Ads,Campaign_5,81839,563,318,3309.3,3463.61,0.69,5.88,10.41,4.7
2024-02-23 04:34:58.492462311,Referral,Campaign_5,325926,5828,330,2971.86,9091.56,1.79,0.51,9.01,205.9
2024-02-25 00:36:10.854271357,Organic,Campaign_1,6561,1898,54,562.83,701.03,28.93,0.3,10.42,24.6
2024-02-26 20:37:23.216080402,Organic,Campaign_10,151306,2536,392,998.04,1199.82,1.68,0.39,2.55,20.2
2024-02-28 16:38:35.577889447,Google Ads,Campaign_6,187369,9289,347,860.53,1551.57,4.96,0.09,2.48,80.3
2024-03-01 12:39:47.939698492,Facebook,Campaign_14,266962,8147,376,574.41,5796.43,3.05,0.07,1.53,909.1
2024-03-03 08:41:00.301507537,LinkedIn,Campaign_5,126516,9784,413,1555.33,2283.41,7.73,0.16,3.77,46.8
2024-03-05 04:42:12.663316583,Google Ads,Campaign_8,71609,5725,247,6742.57,557.1,7.99,1.18,27.3,-91.7
2024-03-07 00:43:25.025125628,Content,Campaign_1,90705,602,433,516.0,1681.34,0.66,0.86,1.19,225.8
2024-03-08 20:44:37.386934673,LinkedIn,Campaign_7,95752,2569,67,1374.39,3616.57,2.68,0.53,20.51,163.1
2024-03-10 16:45:49.748743718,Email,Campaign_4,159670,1976,289,3459.77,435.78,1.24,1.75,11.97,-87.4
2024-03-12 12:47:02.110552764,Organic,Campaign_10,223947,5721,297,415.71,1976.67,2.55,0.07,1.4,375.5
2024-03-14 08:48:14.472361809,Google Ads,Campaign_6,169630,8536,217,1939.77,1170.21,5.03,0.23,8.94,-39.7
2024-03-16 04:49:26.834170854,Google Ads,Campaign_14,302532,9486,114,3387.36,6252.96,3.14,0.36,29.71,84.6
2024-03-18 00:50:39.195979899,Referral,Campaign_8,328798,6775,231,398.58,1510.3,2.06,0.06,1.73,278.9
2024-03-19 20:51:51.557788944,Email,Campaign_14,261698,4507,104,4511.38,2121.79,1.72,1.0,43.38,-53.0
2024-03-21 16:53:03.919597990,Email,Campaign_12,259050,1285,167,5028.09,3146.02,0.5,3.91,30.11,-37.4
2024-03-23 12:54:16.281407035,Referral,Campaign_10,178504,2706,340,7440.69,3731.78,1.52,2.75,21.88,-49.8
2024-03-25 08:55:28.643216080,Referral,Campaign_13,26375,6498,353,2197.21,4802.44,24.64,0.34,6.22,118.6
2024-03-27 04:56:41.005025125,LinkedIn,Campaign_14,53823,770,322,763.57,1337.01,1.43,0.99,2.37,75.1
2024-03-29 00:57:53.366834170,Organic,Campaign_7,330355,2671,179,1628.99,1707.99,0.81,0.61,9.1,4.8
2024-03-30 20:59:05.728643216,Referral,Campaign_10,177389,5570,257,960.41,6767.95,3.14,0.17,3.74,604.7
2024-04-01 17:00:18.090452261,Organic,Campaign_15,189442,7016,230,1846.93,6424.07,3.7,0.26,8.03,247.8
2024-04-03 13:01:30.452261306,Email,Campaign_13,59797,7823,101,1700.23,11207.52,13.08,0.22,16.83,559.2
2024-04-05 09:02:42.814070351,Google Ads,Campaign_10,335198,8401,216,220.1,1222.98,2.51,0.03,1.02,455.6
2024-04-07 05:03:55.175879397,Facebook,Campaign_13,494566,2763,411,1451.6,2782.72,0.56,0.53,3.53,91.7
2024-04-09 01:05:07.537688442,Organic,Campaign_13,160105,9646,339,1049.2,7402.93,6.02,0.11,3.09,605.6
2024-04-10 21:06:19.899497487,LinkedIn,Campaign_14,156473,2134,316,1173.29,1393.1,1.36,0.55,3.71,18.7
2024-04-12 17:07:32.261306532,Referral,Campaign_12,343980,9260,51,372.66,19224.66,2.69,0.04,7.31,5058.8
2024-04-14 13:08:44.623115578,Facebook,Campaign_13,261656,3571,475,397.92,679.23,1.36,0.11,0.84,70.7
2024-04-16 09:09:56.984924622,Organic,Campaign_3,148839,1081,298,1166.13,2081.1,0.73,1.08,3.91,78.5
2024-04-18 05:11:09.346733668,Content,Campaign_9,233390,8069,291,4369.62,1275.2,3.46,0.54,15.02,-70.8
2024-04-20 01:12:21.708542714,Content,Campaign_5,70714,2488,172,394.19,23446.52,3.52,0.16,2.29,5848.0
2024-04-21 21:13:34.070351758,Facebook,Campaign_3,167952,7008,205,290.03,384.89,4.17,0.04,1.41,32.7
2024-04-23 17:14:46.432160804,Email,Campaign_15,198143,1857,479,3753.39,3081.98,0.94,2.02,7.84,-17.9
2024-04-25 13:15:58.793969848,Email,Campaign_6,192489,4069,77,1287.26,13014.59,2.11,0.32,16.72,911.0
2024-04-27 09:17:11.155778894,Email,Campaign_5,181001,1096,201,4738.92,1593.31,0.61,4.32,23.58,-66.4
2024-04-29 05:18:23.517587940,Referral,Campaign_12,94260,1831,441,480.06,6221.77,1.94,0.26,1.09,1196.0
2024-05-01 01:19:35.879396984,LinkedIn,Campaign_14,72783,4597,63,2260.74,681.16,6.32,0.49,35.88,-69.9
2024-05-02 21:20:48.241206030,Organic,Campaign_9,163356,6381,296,3372.0,55606.66,3.91,0.53,11.39,1549.1
2024-05-04 17:22:00.603015074,Referral,Campaign_15,343417,3063,133,557.02,6418.27,0.89,0.18,4.19,1052.3
2024-05-06 13:23:12.964824120,Facebook,Campaign_9,192515,5190,422,1405.32,3956.95,2.7,0.27,3.33,181.6
2024-05-08 09:24:25.326633166,Content,Campaign_9,209930,7293,245,1046.16,15784.23,3.47,0.14,4.27,1408.8
2024-05-10 05:25:37.688442210,Organic,Campaign_5,143597,8018,424,231.62,4864.79,5.58,0.03,0.55,2000.3
2024-05-12 01:26:50.050251256,Facebook,Campaign_10,105628,1024,463,346.68,90228.76,0.97,0.34,0.75,25926.5
2024-05-13 21:28:02.412060300,Content,Campaign_1,443784,7765,123,252.66,1088.38,1.75,0.03,2.05,330.8
2024-05-15 17:29:14.773869346,Referral,Campaign_3,389322,3279,497,2074.29,1168.92,0.84,0.63,4.17,-43.6
2024-05-17 13:30:27.135678392,Email,Campaign_12,462236,1430,466,792.67,482.82,0.31,0.55,1.7,-39.1
2024-05-19 09:31:39.497487436,Referral,Campaign_2,406966,2321,148,725.46,415.33,0.57,0.31,4.9,-42.7
2024-05-21 05:32:51.859296482,LinkedIn,Campaign_1,294538,6448,492,598.06,5473.48,2.19,0.09,1.22,815.2
2024-05-23 01:34:04.221105528,LinkedIn,Campaign_4,179286,3965,348,2456.4,9233.49,2.21,0.62,7.06,275.9
2024-05-24 21:35:16.582914572,Content,Campaign_3,29274,6384,458,493.22,2235.48,21.81,0.08,1.08,353.2
2024-05-26 17:36:28.944723618,Referral,Campaign_15,73051,3213,322,3988.48,9236.8,4.4,1.24,12.39,131.6
2024-05-28 13:37:41.306532662,Content,Campaign_3,336285,5879,388,2491.36,275.93,1.75,0.42,6.42,-88.9
2024-05-30 09:38:53.668341708,Email,Campaign_4,172048,6580,90,659.97,2346.82,3.82,0.1,7.33,255.6
2024-06-01 05:40:06.030150754,Referral,Campaign_8,424746,1671,415,277.33,20805.0,0.39,0.17,0.67,7401.9
2024-06-03 01:41:18.391959798,LinkedIn,Campaign_7,154161,9536,184,1437.53,2230.3,6.19,0.15,7.81,55.1
2024-06-04 21:42:30.753768844,Facebook,Campaign_14,49526,4022,423,4314.93,145027.54,8.12,1.07,10.2,3261.1
2024-06-06 17:43:43.115577888,LinkedIn,Campaign_13,41176,6862,97,221.6,14183.09,16.67,0.03,2.28,6300.3
2024-06-08 13:44:55.477386934,Email,Campaign_14,492097,4232,54,770.42,483.72,0.86,0.18,14.27,-37.2
2024-06-10 09:46:07.839195980,Content,Campaign_4,334176,5768,96,161.23,1880.61,1.73,0.03,1.68,1066.4
2024-06-12 05:47:20.201005024,Facebook,Campaign_14,10441,6962,119,270.22,888.97,66.68,0.04,2.27,229.0
2024-06-14 01:48:32.562814070,Content,Campaign_7,123689,4938,233,15834.63,359.6,3.99,3.21,67.96,-97.7
2024-06-15 21:49:44.924623114,Email,Campaign_5,201557,6057,428,346.23,4055.64,3.01,0.06,0.81,1071.4
2024-06-17 17:50:57.286432160,Email,Campaign_6,168233,4282,435,2428.67,9932.92,2.55,0.57,5.58,309.0
2024-06-19 13:52:09.648241206,Organic,Campaign_15,248561,2155,158,478.04,1768.46,0.87,0.22,3.03,269.9
2024-06-21 09:53:22.010050250,Content,Campaign_4,290163,7440,298,111.21,4418.02,2.56,0.01,0.37,3872.7
2024-06-23 05:54:34.371859296,Referral,Campaign_12,308880,7265,370,790.86,15225.93,2.35,0.11,2.14,1825.2
2024-06-25 01:55:46.733668340,Facebook,Campaign_14,235832,3839,468,1320.21,4965.73,1.63,0.34,2.82,276.1
2024-06-26 21:56:59.095477386,Google Ads,Campaign_2,87963,5174,176,603.51,2920.69,5.88,0.12,3.43,384.0
2024-06-28 17:58:11.457286432,Organic,Campaign_15,202205,7720,329,685.24,2991.12,3.82,0.09,2.08,336.5
2024-06-30 13:59:23.819095476,Organic,Campaign_11,89085,2259,291,498.72,3956.03,2.54,0.22,1.71,693.2
2024-07-02 10:00:36.180904522,Facebook,Campaign_2,149280,9108,225,3043.81,10073.45,6.1,0.33,13.53,230.9
2024-07-04 06:01:48.542713568,Organic,Campaign_9,485881,4359,235,2212.36,4086.93,0.9,0.51,9.41,84.7
2024-07-06 02:03:00.904522612,Content,Campaign_3,294081,5484,308,3416.11,79141.88,1.86,0.62,11.09,2216.7
2024-07-07 22:04:13.266331658,Facebook,Campaign_9,271261,4581,33,1544.16,8499.74,1.69,0.34,46.79,450.4
2024-07-09 18:05:25.628140702,Email,Campaign_6,53869,4256,13,1173.21,1614.67,7.9,0.28,90.25,37.6
2024-07-11 14:06:37.989949748,Facebook,Campaign_9,347604,2483,73,367.51,2521.23,0.71,0.15,5.03,586.0
2024-07-13 10:07:50.351758794,Content,Campaign_7,124651,7192,361,1408.91,32357.29,5.77,0.2,3.9,2196.6
2024-07-15 06:09:02.713567838,Referral,Campaign_5,94091,4224,91,396.15,1027.65,4.49,0.09,4.35,159.4
2024-07-17 02:10:15.075376884,Facebook,Campaign_10,70349,4259,372,443.91,411.67,6.05,0.1,1.19,-7.3
2024-07-18 22:11:27.437185928,LinkedIn,Campaign_11,181183,9139,94,1361.21,2671.85,5.04,0.15,14.48,96.3
2024-07-20 18:12:39.798994974,Google Ads,Campaign_10,219659,9005,70,569.47,540.01,4.1,0.06,8.14,-5.2
2024-07-22 14:13:52.160804020,Organic,Campaign_7,332951,4411,261,297.78,13646.38,1.32,0.07,1.14,4482.7
2024-07-24 10:15:04.522613064,Organic,Campaign_5,278365,3091,100,1035.21,745.44,1.11,0.33,10.35,-28.0
2024-07-26 06:16:16.884422110,Content,Campaign_11,303540,9549,400,694.22,3107.82,3.15,0.07,1.74,347.7
2024-07-28 02:17:29.246231156,Google Ads,Campaign_12,473544,1036,39,3919.62,2284.1,0.22,3.78,100.5,-41.7
2024-07-29 22:18:41.608040200,Email,Campaign_2,396790,497,490,1365.65,150.73,0.13,2.75,2.79,-89.0
2024-07-31 18:19:53.969849244,Google Ads,Campaign_5,440010,4906,265,946.31,20484.6,1.11,0.19,3.57,2064.7
2024-08-02 14:21:06.331658292,Content,Campaign_11,430650,6435,220,526.99,4111.7,1.49,0.08,2.4,680.2
2024-08-04 10:22:18.693467336,Email,Campaign_11,412656,111,204,1192.65,2812.37,0.03,10.74,5.85,135.8
2024-08-06 06:23:31.055276380,Organic,Campaign_7,453839,1282,487,1321.62,8326.4,0.28,1.03,2.71,530.0
2024-08-08 02:24:43.417085428,Organic,Campaign_3,39386,7878,288,6258.02,327.52,20.0,0.79,21.73,-94.8
2024-08-09 22:25:55.778894472,Google Ads,Campaign_13,204635,3359,161,867.71,4702.34,1.64,0.26,5.39,441.9
2024-08-11 18:27:08.140703516,Referral,Campaign_10,149091,7212,187,943.35,556.81,4.84,0.13,5.04,-41.0
2024-08-13 14:28:20.502512560,Content,Campaign_15,228180,4873,308,114.7,369.16,2.14,0.02,0.37,221.8
2024-08-15 10:29:32.864321608,Content,Campaign_7,25392,2047,26,2185.55,1402.03,8.06,1.07,84.06,-35.9
2024-08-17 06:30:45.226130652,LinkedIn,Campaign_7,410806,5917,461,508.1,2023.89,1.44,0.09,1.1,298.3
2024-08-19 02:31:57.587939696,Google Ads,Campaign_7,194100,2683,50,249.81,35129.41,1.38,0.09,5.0,13962.5
2024-08-20 22:33:09.949748744,LinkedIn,Campaign_6,240932,904,156,1590.66,5575.96,0.38,1.76,10.2,250.5
2024-08-22 18:34:22.311557788,Facebook,Campaign_7,53098,5832,328,3448.85,2130.57,10.98,0.59,10.51,-38.2
2024-08-24 14:35:34.673366832,Content,Campaign_15,224947,5777,360,206.8,3577.41,2.57,0.04,0.57,1629.9
2024-08-26 10:36:47.035175880,Referral,Campaign_1,333270,7925,475,1324.81,28706.2,2.38,0.17,2.79,2066.8
2024-08-28 06:37:59.396984924,Email,Campaign_11,364710,8421,8,600.67,2104.29,2.31,0.07,75.08,250.3
2024-08-30 02:39:11.758793968,Referral,Campaign_10,203192,7379,44,1716.89,377.78,3.63,0.23,39.02,-78.0
2024-08-31 22:40:24.120603016,Content,Campaign_12,271115,9938,285,722.6,2659.5,3.67,0.07,2.54,268.0
2024-09-02 18:41:36.482412060,Content,Campaign_15,459295,9463,486,3341.45,12974.88,2.06,0.35,6.88,288.3
2024-09-04 14:42:48.844221104,Facebook,Campaign_8,98717,9883,452,3263.42,45690.07,10.01,0.33,7.22,1300.1
2024-09-06 10:44:01.206030148,Email,Campaign_6,355109,5992,33,914.83,9822.71,1.69,0.15,27.72,973.7
2024-09-08 06:45:13.567839196,Organic,Campaign_11,8370,2921,390,2635.31,1463.05,34.9,0.9,6.76,-44.5
2024-09-10 02:46:25.929648240,LinkedIn,Campaign_3,305641,3689,412,4679.08,2769.52,1.21,1.27,11.36,-40.8
2024-09-11 22:47:38.291457284,Content,Campaign_3,288949,4868,34,121.69,337.0,1.68,0.02,3.58,176.9
2024-09-13 18:48:50.653266332,LinkedIn,Campaign_14,58943,5292,320,971.01,595.76,8.98,0.18,3.03,-38.6
2024-09-15 14:50:03.015075376,LinkedIn,Campaign_8,225910,9409,350,479.16,9206.42,4.16,0.05,1.37,1821.4
2024-09-17 10:51:15.376884420,Referral,Campaign_14,258535,9519,289,3444.95,923.48,3.68,0.36,11.92,-73.2
2024-09-19 06:52:27.738693468,Email,Campaign_13,347471,5342,87,364.72,33741.74,1.54,0.07,4.19,9151.4
2024-09-21 02:53:40.100502512,LinkedIn,Campaign_14,41815,2521,141,3050.36,1232.21,6.03,1.21,21.63,-59.6
2024-09-22 22:54:52.462311556,LinkedIn,Campaign_9,12185,482,432,1116.86,1288.59,3.96,2.32,2.59,15.4
2024-09-24 18:56:04.824120600,Facebook,Campaign_6,273034,8811,191,906.11,3495.74,3.23,0.1,4.74,285.8
2024-09-26 14:57:17.185929648,Google Ads,Campaign_7,98387,9924,286,518.33,4258.79,10.09,0.05,1.81,721.6
2024-09-28 10:58:29.547738692,Organic,Campaign_8,57463,1267,75,333.99,980.57,2.2,0.26,4.45,193.6
2024-09-30 06:59:41.909547736,Referral,Campaign_7,269521,8038,100,810.57,363.81,2.98,0.1,8.11,-55.1
2024-10-02 03:00:54.271356784,Referral,Campaign_14,86375,1523,179,1561.39,42818.54,1.76,1.03,8.72,2642.3
2024-10-03 23:02:06.633165828,Content,Campaign_3,372753,4252,163,161.09,4193.56,1.14,0.04,0.99,2503.2
2024-10-05 19:03:18.994974872,Referral,Campaign_6,262500,1798,443,421.25,185236.46,0.68,0.23,0.95,43873.0
2024-10-07 15:04:31.356783920,Facebook,Campaign_4,199849,6007,68,519.04,8025.28,3.01,0.09,7.63,1446.2
2024-10-09 11:05:43.718592964,Content,Campaign_11,76685,9552,453,1495.64,18288.41,12.46,0.16,3.3,1122.8
2024-10-11 07:06:56.080402008,Referral,Campaign_2,135055,7934,461,330.5,860.99,5.87,0.04,0.72,160.5
2024-10-13 03:08:08.442211056,Facebook,Campaign_12,196216,9419,13,332.86,1451.2,4.8,0.04,25.6,336.0
2024-10-14 23:09:20.804020100,Email,Campaign_11,206027,1391,322,769.14,2791.17,0.68,0.55,2.39,262.9
2024-10-16 19:10:33.165829144,Referral,Campaign_14,315007,4458,88,15870.88,1813.68,1.42,3.56,180.35,-88.6
2024-10-18 15:11:45.527638188,Facebook,Campaign_14,398001,1779,142,1600.14,1837.66,0.45,0.9,11.27,14.8
2024-10-20 11:12:57.889447236,Referral,Campaign_11,242507,4411,222,706.86,1790.84,1.82,0.16,3.18,153.4
2024-10-22 07:14:10.251256280,Organic,Campaign_14,5326,8328,434,1833.46,2279.51,156.37,0.22,4.22,24.3
2024-10-24 03:15:22.613065324,Google Ads,Campaign_13,154809,920,254,938.51,5750.01,0.59,1.02,3.69,512.7
2024-10-25 23:16:34.974874372,LinkedIn,Campaign_6,327251,6448,143,2917.16,619.78,1.97,0.45,20.4,-78.8
2024-10-27 19:17:47.336683416,Google Ads,Campaign_12,270671,3131,355,1053.49,1697.52,1.16,0.34,2.97,61.1
2024-10-29 15:18:59.698492460,Google Ads,Campaign_14,339877,2386,468,415.47,10583.68,0.7,0.17,0.89,2447.4
2024-10-31 11:20:12.060301508,Email,Campaign_13,149238,2568,388,1977.59,9996.44,1.72,0.77,5.1,405.5
2024-11-02 07:21:24.422110552,Email,Campaign_10,7096,3802,222,8761.22,866.94,53.58,2.3,39.46,-90.1
2024-11-04 03:22:36.783919596,Google Ads,Campaign_8,79195,3319,19,18413.92,25649.98,4.19,5.55,969.15,39.3
2024-11-05 23:23:49.145728640,Referral,Campaign_14,137800,2556,150,1121.79,18698.49,1.85,0.44,7.48,1566.8
2024-11-07 19:25:01.507537688,Referral,Campaign_13,323323,8165,365,378.19,1805.9,2.53,0.05,1.04,377.5
2024-11-09 15:26:13.869346732,Organic,Campaign_11,113955,4274,223,74.41,12284.51,3.75,0.02,0.33,16409.2
2024-11-11 11:27:26.231155776,Referral,Campaign_3,422930,7344,197,600.86,560.92,1.74,0.08,3.05,-6.6
2024-11-13 07:28:38.592964824,LinkedIn,Campaign_2,334957,7151,367,684.62,6012.08,2.13,0.1,1.87,778.2
2024-11-15 03:29:50.954773868,Facebook,Campaign_5,365828,359,255,878.57,324.18,0.1,2.45,3.45,-63.1
2024-11-16 23:31:03.316582912,Organic,Campaign_2,336707,9277,41,312.78,6931.33,2.76,0.03,7.63,2116.0
2024-11-18 19:32:15.678391960,Organic,Campaign_15,19328,9390,488,2076.0,1482.8,48.58,0.22,4.25,-28.6
2024-11-20 15:33:28.040201004,Organic,Campaign_8,75173,3423,498,414.44,5904.59,4.55,0.12,0.83,1324.7
2024-11-22 11:34:40.402010048,Referral,Campaign_8,11988,9735,183,980.87,7239.6,81.21,0.1,5.36,638.1
2024-11-24 07:35:52.763819096,Email,Campaign_8,324396,2740,397,758.41,1485.77,0.84,0.28,1.91,95.9
2024-11-26 03:37:05.125628140,Email,Campaign_7,415887,2392,472,713.23,664.54,0.58,0.3,1.51,-6.8
2024-11-27 23:38:17.487437184,Referral,Campaign_2,400413,3442,414,1403.32,5288.21,0.86,0.41,3.39,276.8
2024-11-29 19:39:29.849246228,Google Ads,Campaign_8,329498,9683,41,145.6,434.95,2.94,0.02,3.55,198.7
2024-12-01 15:40:42.211055276,Organic,Campaign_12,391521,6906,93,2031.46,5591.11,1.76,0.29,21.84,175.2
2024-12-03 11:41:54.572864320,Referral,Campaign_8,207965,5432,374,2259.21,1855.77,2.61,0.42,6.04,-17.9
2024-12-05 07:43:06.934673364,Google Ads,Campaign_8,306292,2246,72,502.36,767.67,0.73,0.22,6.98,52.8
2024-12-07 03:44:19.296482412,Google Ads,Campaign_12,42227,3984,412,1511.02,564.04,9.43,0.38,3.67,-62.7
2024-12-08 23:45:31.658291456,Organic,Campaign_13,339403,338,413,1418.6,1284.38,0.1,4.2,3.43,-9.5
2024-12-10 19:46:44.020100500,Organic,Campaign_3,252236,2507,322,445.1,6688.83,0.99,0.18,1.38,1402.8
2024-12-12 15:47:56.381909548,Email,Campaign_11,345967,6568,414,605.56,542.69,1.9,0.09,1.46,-10.4
2024-12-14 11:49:08.743718592,Referral,Campaign_3,108775,1506,245,177.6,5074.65,1.38,0.12,0.72,2757.3
2024-12-16 07:50:21.105527636,LinkedIn,Campaign_2,122304,4398,432,2998.49,8421.81,3.6,0.68,6.94,180.9
2024-12-18 03:51:33.467336680,LinkedIn,Campaign_12,453511,8290,118,1063.42,655.09,1.83,0.13,9.01,-38.4
2024-12-19 23:52:45.829145728,Facebook,Campaign_14,150944,8621,190,397.37,2952.9,5.71,0.05,2.09,643.1
2024-12-21 19:53:58.190954772,LinkedIn,Campaign_6,316297,4337,326,2193.99,620.56,1.37,0.51,6.73,-71.7
2024-12-23 15:55:10.552763816,Facebook,Campaign_10,468824,7128,239,782.6,7551.57,1.52,0.11,3.27,864.9
2024-12-25 11:56:22.914572864,LinkedIn,Campaign_11,54558,7263,282,636.25,6216.4,13.31,0.09,2.26,877.0
2024-12-27 07:57:35.276381908,Content,Campaign_1,138739,8815,79,642.11,2520.51,6.35,0.07,8.13,292.5
2024-12-29 03:58:47.638190952,Google Ads,Campaign_13,394371,9000,459,2271.94,6691.9,2.28,0.25,4.95,194.5
2024-12-31 00:00:00.000000000,Content,Campaign_7,1812,6306,18,638.71,880.16,348.01,0.1,35.48,37.8
